longitude,latitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
77.53,33.48,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.1796875,0.0,0.011826182618261826,0.0,1.0,0.0,1.0,0.0,1.0
78.14,33.48,0.10416666666666667,1.0,0.08108108108108109,0.9884400744087164,0.18181818181818182,0.06053268765133172,1.0,0.0,0.07507507507507508,0.14925373134328357,0.08051948051948052,0.0001893222264293828,0.0005344735435595938,0.16666666666666666,0.02459016393442623,0.00023557126030624264,0.1796875,0.0,0.012651265126512651,0.0,0.8684210509804807,0.9333333333333333,1.0,0.75,0.9244555353901996
78.37,32.98,0.0,0.9240506329113924,0.05405405405405406,0.9835237842147223,0.0,0.0,0.978494623655914,0.3806818181818182,0.0,0.0,0.0,0.004922377887163953,0.009620523784072688,0.16666666666666666,0.13934426229508196,0.007067137809187279,0.1953125,0.03599221789883268,0.011001100110011002,0.010197424892703862,1.0,0.0,1.0,0.0,1.0
77.7,35.03,0.0,0.8481012658227848,0.0,1.0,0.0,0.0,1.0,0.33238636363636365,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.30327868852459017,0.0,0.046875,0.0,0.0019251925192519251,0.004600858369098713,1.0,0.0,1.0,0.0,1.0
77.48,33.58,0.1400560224089636,0.8227848101265823,0.05,0.8841827364554637,0.12446351931330472,0.132,0.8810289389067524,0.4289772727272727,0.2605042016806723,0.14173228346456693,0.13432835820895522,0.014110657259561827,0.0021333333333333334,0.16666666666666666,0.0,0.004450691028343875,0.1640625,0.008695652173913044,0.009075907590759076,0.009613733905579399,1.0,0.0,1.0,0.0,0.9572368421052632
77.8,33.59,0.15966386554621848,0.8987341772151899,0.075,0.8872819100091828,0.17167381974248927,0.14,0.9035369774919614,0.45170454545454547,0.2689075630252101,0.1732283464566929,0.14925373134328357,0.012810991459339028,0.0026666666666666666,0.13333333333333333,0.03278688524590164,0.004450691028343875,0.1484375,0.00966183574879227,0.00825082508250825,0.002128755364806867,1.0,0.0,1.0,0.0,0.8531346749226006
78.27,33.02,0.18207282913165265,0.9367088607594937,0.125,0.8368916437098255,0.18025751072961374,0.166,0.8681672025723473,0.4602272727272727,0.28361344537815125,0.1889763779527559,0.1812366737739872,0.027478648347567768,0.008,0.2,0.02459016393442623,0.010775357226516749,0.21875,0.03188405797101449,0.014026402640264026,0.01215450643776824,1.0,0.0,1.0,0.0,0.8779024767801857
77.68,34.0,0.3949579831932773,1.0,0.15,0.88544536271809,0.5364806866952789,0.296,0.9260450160771704,0.10795454545454546,0.4369747899159664,0.49606299212598426,0.31982942430703626,0.016152989231340512,0.0026666666666666666,0.13333333333333333,0.04918032786885246,0.006324666198172874,0.15625,0.0,0.013201320132013201,0.0,0.8684210509804807,0.9333333333333333,1.0,0.75,0.6364164086687306
76.72,33.63,0.19607843137254902,0.6219512195121951,0.0,0.9079430670339761,0.18454935622317598,0.18,0.8488745980707395,0.0,0.31092436974789917,0.22440944881889763,0.16844349680170576,0.02766431489045674,0.0064,0.23333333333333334,0.02459016393442623,0.009838369641602248,0.21875,0.015429122468659595,0.015676567656765675,0.03337883959044369,0.6052631529414422,0.6400000254313151,1.0,0.4166666666666667,0.8227554179566563
77.25,32.97,0.19327731092436976,0.6707317073170732,0.07317073170731707,0.8056703397612488,0.12875536480686695,0.198,0.7781350482315113,0.030379746835443037,0.31092436974789917,0.18110236220472442,0.19402985074626866,0.04771630152246565,0.0128,0.3,0.00819672131147541,0.017100023424689623,0.3203125,0.048216007714561235,0.022277227722772276,0.07044368600682593,0.8684210509804807,0.9333333333333333,1.0,0.75,0.8417182662538699
76.1,34.57,0.29971988795518206,0.5121951219512195,0.0,1.0,0.463519313304721,0.204,1.0,0.017721518987341773,0.5315126050420168,0.468503937007874,0.1812366737739872,0.038804307463795026,0.0208,0.2,0.19672131147540983,0.022019208245490748,0.2421875,0.008678881388621022,0.024477447744774478,0.050511945392491465,1.0,0.0,1.0,0.0,0.6700851393188855
78.22,32.78,0.16806722689075632,0.8536585365853658,0.2553191489361702,0.6970530451866405,0.13733905579399142,0.164,0.8233438485804416,0.49873417721518987,0.2773109243697479,0.16141732283464566,0.17484008528784648,0.037690308206461194,0.013333333333333334,0.23333333333333334,0.05737704918032787,0.016631529632232373,0.2734375,0.05400192864030858,0.0176017601760176,0.03098976109215017,0.8684210509804807,0.9333333333333333,1.0,0.75,0.8972523219814241
76.71,34.55,0.16526610644257703,0.6829268292682927,0.10638297872340426,0.8748526522593321,0.22746781115879827,0.126,0.9495268138801262,0.549367088607595,0.2773109243697479,0.2283464566929134,0.11727078891257996,0.004827330115113257,0.0,0.06666666666666667,0.13114754098360656,0.0007027406886858749,0.09375,0.0,0.005775577557755775,0.0,1.0,0.0,1.0,0.0,0.8477167182662538
78.34,32.98,0.16806722689075632,0.9024390243902439,0.2553191489361702,0.7174852652259333,0.1630901287553648,0.156,0.8548895899053628,0.5088607594936709,0.27310924369747897,0.1732283464566929,0.17057569296375266,0.026921648718900855,0.010122535961640916,0.2,0.05737704918032787,0.011478097915202623,0.21875,0.04310344827586207,0.013476347634763476,0.01972923328117559,1.0,0.0,1.0,0.0,0.8984133126934984
78.26,33.1,0.14285714285714285,0.8902439024390244,0.2553191489361702,0.7280943025540275,0.13304721030042918,0.136,0.8643533123028391,0.48860759493670886,0.2542016806722689,0.14566929133858267,0.14925373134328357,0.02283698477534348,0.009589770911028236,0.16666666666666666,0.06557377049180328,0.010306863434059498,0.1953125,0.039272030651340994,0.01155115511551155,0.020613647186883462,1.0,0.0,1.0,0.0,0.9177631578947368
76.7,34.54,0.17366946778711484,0.6829268292682927,0.10638297872340426,0.8797642436149312,0.2446351931330472,0.132,0.9526813880126183,0.5594936708860759,0.28361344537815125,0.2440944881889764,0.12153518123667377,0.005569996286669142,0.0005327650506126798,0.06666666666666667,0.10655737704918032,0.0009369875849144999,0.09375,0.0009578544061302681,0.0063256325632563256,0.0,1.0,0.0,1.0,0.0,0.8055340557275542
77.61,34.22,0.22128851540616246,0.926829268292683,0.2127659574468085,0.805795677799607,0.3133047210300429,0.166,0.9495268138801262,0.5822784810126582,0.31092436974789917,0.28346456692913385,0.1812366737739872,0.0053843297437801705,0.0010655301012253596,0.1,0.06557377049180328,0.0016397282736003748,0.1015625,0.01053639846743295,0.005775577557755775,0.00214205569344803,1.0,0.0,1.0,0.0,0.7968266253869969
78.33,33.05,0.12605042016806722,0.9024390243902439,0.2553191489361702,0.731827111984283,0.1072961373390558,0.122,0.8675078864353313,0.4759493670886076,0.2415966386554622,0.1220472440944882,0.13432835820895522,0.023208317861121427,0.010655301012253596,0.16666666666666666,0.09016393442622951,0.011243851018973999,0.1953125,0.044061302681992334,0.011276127612761276,0.019040495052871375,1.0,0.0,1.0,0.0,0.9587848297213623
75.7,34.47,0.20448179271708683,0.3780487804878049,0.0,0.9365422396856582,0.26180257510729615,0.17,0.9053627760252366,0.2430379746835443,0.31512605042016806,0.3031496062992126,0.1300639658848614,0.05105829929446714,0.019712306872669155,0.3,0.06557377049180328,0.023190442726633873,0.3125,0.04693486590038314,0.023377337733773377,0.09737853184182789,1.0,0.0,1.0,0.0,0.6755030959752322
76.52,34.6,0.3585434173669468,0.7073170731707317,0.10416666666666667,0.9555992141453831,0.5579399141630901,0.236,1.0,0.09113924050632911,0.5630252100840336,0.5354330708661418,0.23667377398720682,0.02357965094689937,0.014917421417155035,0.13333333333333333,0.2540983606557377,0.015226048254860623,0.15625,0.0,0.019251925192519254,0.017986467648158852,0.8684210509804807,0.9333333333333333,1.0,0.75,0.5466331269349846
78.27,33.37,0.226890756302521,0.9634146341463414,0.2916666666666667,0.7407662082514734,0.2703862660944206,0.186,0.8699690402476781,0.5645569620253165,0.3130252100840336,0.2637795275590551,0.2046908315565032,0.017823988117341254,0.004262120404901438,0.16666666666666666,0.01639344262295082,0.005153431717029749,0.171875,0.021052631578947368,0.011276127612761276,0.008500221005746149,1.0,0.0,1.0,0.0,0.8556501547987616
