longitude,latitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
92.73333,11.58333,0.7790697674418605,0.2222222222222222,0.631578947368421,0.0,0.5981308411214953,0.927710843373494,0.0744680851063829,0.8,0.7127659574468085,0.6923076923076923,0.8809523809523809,0.487919606585418,0.1935294117647059,0.7333333333333333,0.1851851851851851,0.238659793814433,0.7109375,0.893574297188755,0.0649064906490649,0.4623081035667914,0.77631581176351,0.7466666539510091,0.5,1.0,0.0135658914728682
91.63333,25.58333,0.0,0.6888888888888889,0.0,1.0,0.0,0.0,1.0,0.0352941176470588,0.0,0.0,0.0,0.7064357494120163,0.4735294117647058,0.3,0.4629629629629629,0.5458762886597938,0.3359375,1.0,0.0115511551155115,1.0,0.6052631529414422,0.6400000254313151,1.0,0.3846153846153846,1.0
78.16667,11.65,0.9672131147540984,1.0,0.6923076923076923,0.4439252336448598,1.0,0.8108108108108109,0.8775510204081632,0.976470588235294,0.9010989010989012,1.0,0.8902439024390244,0.0438315159290143,0.0029411764705882,0.2,0.2222222222222222,0.0177835051546391,0.21875,0.0591572123176661,0.0385038503850385,0.0004297532500089,1.0,0.0,1.0,0.0,0.1768625075711689
88.36667,22.53333,0.8360655737704918,0.8448275862068966,0.0,1.0,0.927536231884058,0.4648648648648649,1.0,1.0,0.5439560439560439,0.9433962264150944,0.6036585365853658,0.2024802223647637,0.1094117647058823,0.2666666666666666,0.4259259259259259,0.1525773195876288,0.3515625,0.1600486223662885,0.0121012101210121,0.1978297460874548,0.8684210509804807,0.9333333333333332,1.0,0.6923076923076923,0.0139309509388249
91.63333,25.58333,0.0,0.5344827586206896,0.0,0.982252141982864,0.0,0.0,0.7,0.0329670329670329,0.0,0.0,0.0,0.7064357494120163,0.4735294117647058,0.3,0.4629629629629629,0.5458762886597938,0.3359375,1.0,0.0115511551155115,1.0,0.6052631529414422,0.6400000254313151,1.0,0.3846153846153846,1.0
76.199917,10.488756,0.9426229508196722,0.4310344827586206,0.8076923076923077,0.2089963280293757,0.8188405797101449,0.9891891891891892,0.2,0.7252747252747253,0.9835164835164836,0.9056603773584906,0.9573170731707316,0.4836433611289288,0.3352941176470588,0.0666666666666666,0.4722222222222222,0.3842783505154639,0.3046875,0.13290113452188,0.5261276127612762,0.4441857966550872,0.9605263529391836,1.0,1.0,0.6923076923076923,0.0109024833434282
76.323105,10.053801,0.918032786885246,0.3793103448275862,0.8846153846153846,0.1349449204406364,0.7391304347826086,0.972972972972973,0.1428571428571428,0.7362637362637363,0.9175824175824177,0.8490566037735849,0.9573170731707316,0.5488561043403891,0.3511764705882353,0.4333333333333333,0.3888888888888889,0.3922680412371134,0.6015625,0.1997568881685575,0.3993399339933993,0.4743759624682162,0.6447368627439908,0.6666666666666666,1.0,0.2307692307692307,0.0115081768625075
76.521431,9.128452,0.9016393442622952,0.2586206896551724,0.9230769230769232,0.0942472460220318,0.6739130434782609,0.9891891891891892,0.0571428571428571,0.7362637362637363,0.8956043956043956,0.8113207547169812,0.9634146341463414,0.4376737224716698,0.2341176470588235,0.6666666666666666,0.2407407407407407,0.2546391752577319,0.796875,0.1803079416531604,0.3877887788778877,0.4079790853418329,0.7105263372537505,0.6933333079020182,0.5,0.9230769230769232,0.0127195639006662
76.5855,9.30104,0.918032786885246,0.3103448275862069,0.9615384615384616,0.0945532435740514,0.6956521739130435,0.9891891891891892,0.0785714285714285,0.7692307692307693,0.9065934065934066,0.8301886792452831,0.975609756097561,0.4596963865725892,0.2311764705882353,0.7,0.2314814814814814,0.2706185567010309,0.84375,0.1835494327390599,0.3212321232123212,0.4347670379257243,0.6447368627439908,0.6666666666666666,1.0,0.2307692307692307,0.0139309509388249
73.95,15.6,0.9262295081967212,0.603448275862069,0.6538461538461539,0.2074663402692778,0.7898550724637681,0.8324324324324325,0.3785714285714285,0.8241758241758241,0.8846153846153846,0.8679245283018868,0.945121951219512,0.4714560615779345,0.5064705882352941,0.0,0.8333333333333334,0.518298969072165,0.0078125,0.0081037277147487,0.003025302530253,0.456254700426172,0.7105263372537505,0.6933333079020182,0.5,0.9230769230769232,0.0121138703815869
73.879094,17.122794,0.7049180327868853,0.8620689655172413,0.4615384615384615,0.3941248470012239,0.8115942028985508,0.6324324324324324,0.6642857142857143,0.4945054945054945,0.7472527472527473,0.7169811320754716,0.7621951219512195,0.2756040196707291,0.3982352941176471,0.0,0.8981481481481481,0.3105670103092783,0.0234375,0.0089141004862236,0.0027502750275027,0.2386563048383053,0.8421052862732697,0.9066666920979818,1.0,0.6923076923076923,0.3567534827377347
76.317556,9.94154,0.918032786885246,0.3620689655172414,0.9230769230769232,0.1227050183598531,0.717391304347826,0.9783783783783784,0.1142857142857142,0.7252747252747253,0.9175824175824177,0.839622641509434,0.9573170731707316,0.5394483643361129,0.3205882352941177,0.6333333333333333,0.3518518518518518,0.3646907216494845,0.7734375,0.2042139384116693,0.3866886688668867,0.4660673996347097,0.9605263529391836,1.0,1.0,0.6923076923076923,0.0048455481526347
76.991524,8.541477,0.8770491803278688,0.1724137931034483,0.8461538461538461,0.1052631578947368,0.6304347826086957,0.9837837837837838,0.0214285714285714,0.8131868131868132,0.8956043956043956,0.7830188679245284,0.9329268292682928,0.2076117169125508,0.0705882352941176,0.8,0.1111111111111111,0.0755154639175257,0.71875,0.1130470016207455,0.0781078107810781,0.1838627654621638,0.6447368627439908,0.6666666666666666,1.0,0.2307692307692307,0.0248334342822531
75.506311,12.021325,0.8934426229508197,0.4137931034482758,0.7692307692307693,0.1823745410036719,0.7463768115942029,0.9297297297297298,0.2071428571428571,0.7032967032967034,0.9285714285714286,0.8490566037735849,0.9390243902439024,0.6502031216591833,0.6329411764705882,0.1,0.6759259259259259,0.6113402061855671,0.1171875,0.1110210696920583,0.6094609460946094,0.6746767897432224,0.6447368627439908,0.6666666666666666,1.0,0.2307692307692307,0.0423985463355542
76.080832,10.890088,0.9344262295081968,0.4482758620689655,0.8076923076923077,0.2028763769889841,0.8115942028985508,0.972972972972973,0.2142857142857142,0.7142857142857143,0.978021978021978,0.8962264150943396,0.951219512195122,0.4376737224716698,0.3241176470588235,0.0333333333333333,0.4722222222222222,0.3432989690721649,0.2421875,0.1276337115072933,0.4823982398239824,0.4110231708627296,0.6447368627439908,0.6666666666666666,1.0,0.2307692307692307,0.0272562083585705
76.327449,10.056635,0.918032786885246,0.3793103448275862,0.8846153846153846,0.1395348837209302,0.7391304347826086,0.972972972972973,0.1428571428571428,0.7252747252747253,0.9230769230769232,0.8490566037735849,0.9573170731707316,0.5486422920675647,0.35,0.4333333333333333,0.3888888888888889,0.3917525773195876,0.6015625,0.1997568881685575,0.3993399339933993,0.4731583282598575,0.6447368627439908,0.6666666666666666,1.0,0.2307692307692307,0.0157480314960629
73.167413,17.553701,0.8442622950819673,0.1724137931034483,0.5384615384615384,0.1872705018359853,0.6159420289855072,0.8972972972972973,0.1214285714285714,0.7362637362637363,0.8076923076923077,0.7641509433962265,0.8841463414634146,0.5728030788967287,0.6029411764705882,0.0,0.8703703703703703,0.6342783505154639,0.0,0.3051053484602917,0.0013751375137513,0.4881280664685026,0.6447368627439908,0.6666666666666666,1.0,0.2307692307692307,0.0763173834039975
77.135696,8.678596,0.8770491803278688,0.293103448275862,0.8846153846153846,0.1285189718482252,0.6594202898550725,0.9513513513513514,0.0928571428571428,0.7362637362637363,0.8846153846153846,0.7830188679245284,0.9146341463414634,0.1595039555270472,0.0288235294117647,1.0,0.0555555555555555,0.0360824742268041,0.8828125,0.0960291734197731,0.086083608360836,0.1655624395659492,0.6315789803903853,0.6400000254313151,1.0,0.3846153846153846,0.0763173834039975
76.197328,10.610244,0.9426229508196722,0.4482758620689655,0.7307692307692307,0.2298041615667074,0.8405797101449275,0.9783783783783784,0.2357142857142857,0.7032967032967034,0.9835164835164836,0.9056603773584906,0.945121951219512,0.4543510797519777,0.3223529411764705,0.0333333333333333,0.4722222222222222,0.3628865979381443,0.28125,0.1256077795786061,0.5033003300330033,0.4279626114672492,0.6447368627439908,0.6666666666666666,1.0,0.2307692307692307,0.0205935796486977
