longitude,latitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
74.499634,14.097152,0.8488372093023255,0.6444444444444445,0.6842105263157895,0.1773972602739726,0.6915887850467289,0.6987951807228916,0.3829787234042553,0.7647058823529411,0.776595744680851,0.8461538461538461,0.8928571428571429,0.7295274748770579,0.6976470588235294,0.0,0.7685185185185185,0.7430412371134021,0.015625,0.11646586345381527,0.7373487348734874,0.6551592453983044,0.7105263372537505,0.6933333079020182,0.5,1.0,0.01227390180878553
74.029785,15.000396,0.872093023255814,0.5555555555555556,0.47368421052631576,0.23835616438356164,0.7289719626168224,0.7349397590361446,0.39361702127659576,0.8588235294117647,0.7659574468085106,0.8901098901098901,0.8928571428571429,0.4776566174898439,0.47705882352941176,0.0,0.7870370370370371,0.5082474226804123,0.0078125,0.07028112449799197,0.0027502750275027505,0.4532574658214313,0.6315789803903853,0.6400000254313151,1.0,0.4166666666666667,0.010981912144702842
73.767836,15.621458,0.8837209302325582,0.6444444444444445,0.47368421052631576,0.236986301369863,0.7383177570093458,0.6626506024096386,0.46808510638297873,0.8705882352941177,0.7553191489361702,0.8791208791208791,0.8928571428571429,0.48813341885824246,0.5041176470588236,0.0,0.8425925925925926,0.5381443298969072,0.0,0.8905622489959839,0.0024752475247524753,0.45493775299778505,0.7105263372537505,0.6933333079020182,0.5,1.0,0.011627906976744186
73.761566,15.52837,0.8837209302325582,0.5555555555555556,0.42105263157894735,0.2363013698630137,0.719626168224299,0.6987951807228916,0.4148936170212766,0.8705882352941177,0.7553191489361702,0.8791208791208791,0.8928571428571429,0.44387427838357923,0.4505882352941176,0.0,0.8425925925925926,0.49226804123711343,0.0,0.8654618473895582,0.0024752475247524753,0.42843504162529594,0.7105263372537505,0.6933333079020182,0.5,1.0,0.014211886304909561
72.956499,19.19097,0.8372093023255814,0.7111111111111111,0.15789473684210525,0.7006849315068493,0.7570093457943925,0.43373493975903615,0.6914893617021277,0.9529411764705882,0.574468085106383,0.9010989010989011,0.6547619047619048,0.40517425700235193,0.46941176470588236,0.0,0.8981481481481481,0.4595360824742268,0.0078125,0.4819277108433735,0.000275027502750275,0.312686168181471,0.9605263529391835,1.0,1.0,0.75,0.01808785529715762
76.174659,10.641575,0.9069767441860465,0.5777777777777777,0.6842105263157895,0.30684931506849317,0.8411214953271028,0.9397590361445783,0.3404255319148936,0.7529411764705882,0.9574468085106383,0.9340659340659341,0.8928571428571429,0.4519991447509087,0.3211764705882353,0.03333333333333333,0.4722222222222222,0.36056701030927835,0.28125,0.3132530120481928,0.5008250825082509,0.45917665928358664,0.6447368627439908,0.6666666666666666,1.0,0.25,0.029069767441860465
76.350173,9.954228,0.8953488372093024,0.4666666666666667,0.8421052631578947,0.1047945205479452,0.719626168224299,0.9518072289156626,0.19148936170212766,0.788235294117647,0.851063829787234,0.8791208791208791,0.9166666666666666,0.5452212957023733,0.32529411764705884,0.6,0.35185185185185186,0.3716494845360825,0.7421875,0.5040160642570282,0.3921892189218922,0.5013365920720996,0.9605263529391835,1.0,1.0,0.75,0.00904392764857881
73.837555,15.520517,0.872093023255814,0.6222222222222222,0.47368421052631576,0.2356164383561644,0.7289719626168224,0.6626506024096386,0.4574468085106383,0.8470588235294118,0.7553191489361702,0.8681318681318682,0.8809523809523809,0.4539234552063288,0.47411764705882353,0.0,0.8425925925925926,0.5038659793814433,0.0078125,0.01706827309236948,0.0027502750275027505,0.4584892690750783,0.7105263372537505,0.6933333079020182,0.5,1.0,0.01937984496124031
76.574089,9.258127,0.872093023255814,0.37777777777777777,0.9473684210526315,0.017123287671232876,0.6635514018691588,0.9759036144578314,0.10638297872340426,0.8117647058823529,0.8085106382978723,0.8461538461538461,0.9404761904761905,0.4569168270258713,0.23294117647058823,0.6666666666666666,0.24074074074074073,0.26829896907216494,0.828125,0.45582329317269077,0.3173817381738174,0.461315206598946,0.6447368627439908,0.6666666666666666,1.0,0.25,0.015503875968992248
72.825075,18.980773,0.8255813953488372,0.5111111111111111,0.15789473684210525,0.6342465753424658,0.6915887850467289,0.5421686746987951,0.5212765957446809,0.9529411764705882,0.5531914893617021,0.8791208791208791,0.6785714285714286,0.3478725678853966,0.38235294117647056,0.0,0.8703703703703703,0.3989690721649485,0.0078125,0.49096385542168675,0.000275027502750275,0.21572596043687467,0.9605263529391835,1.0,1.0,0.75,0.00904392764857881
73.76474,15.522505,0.872093023255814,0.5333333333333333,0.47368421052631576,0.23150684931506849,0.7102803738317757,0.7108433734939759,0.39361702127659576,0.8705882352941177,0.7553191489361702,0.8791208791208791,0.8809523809523809,0.4391704083814411,0.4447058823529412,0.0,0.8333333333333334,0.48711340206185566,0.0,0.8624497991967871,0.0024752475247524753,0.42427251202932864,0.7105263372537505,0.6933333079020182,0.5,1.0,0.014857881136950904
73.770871,15.635363,0.8837209302325582,0.6666666666666666,0.5263157894736842,0.23493150684931507,0.7383177570093458,0.6626506024096386,0.46808510638297873,0.8823529411764706,0.7659574468085106,0.8901098901098901,0.8928571428571429,0.4928372888603806,0.5088235294117647,0.0,0.8425925925925926,0.5427835051546391,0.0,0.893574297188755,0.0024752475247524753,0.45405942106469105,0.7105263372537505,0.6933333079020182,0.5,1.0,0.00516795865633075
74.68415,13.57773,0.8604651162790697,0.6222222222222222,0.631578947368421,0.1636986301369863,0.7289719626168224,0.7469879518072289,0.3829787234042553,0.788235294117647,0.8085106382978723,0.8681318681318682,0.9047619047619048,0.7436390848834723,0.7152941176470589,0.0,0.75,0.7298969072164948,0.03125,0.18875502008032127,0.7200220022002201,0.698388451844497,0.7105263372537505,0.6933333079020182,0.5,1.0,0.01227390180878553
74.734301,13.63572,0.8604651162790697,0.6444444444444445,0.5789473684210527,0.2054794520547945,0.7476635514018691,0.7228915662650602,0.425531914893617,0.8,0.8085106382978723,0.8791208791208791,0.9047619047619048,0.7938849689972204,0.7752941176470588,0.0,0.75,0.7837628865979381,0.0234375,0.18373493975903615,0.7819031903190319,0.7532651034904148,0.6447368627439908,0.6666666666666666,1.0,0.25,0.014211886304909561
73.814444,15.589444,0.8953488372093024,0.6444444444444445,0.47368421052631576,0.23013698630136986,0.7476635514018691,0.6746987951807228,0.46808510638297873,0.8823529411764706,0.7659574468085106,0.8901098901098901,0.9047619047619048,0.46953175112251444,0.48411764705882354,0.0,0.8425925925925926,0.518298969072165,0.0,0.8654618473895582,0.0024752475247524753,0.4531429007866799,0.7105263372537505,0.6933333079020182,0.5,1.0,0.01227390180878553
76.301652,9.595994,0.872093023255814,0.37777777777777777,0.9473684210526315,0.05342465753424658,0.6635514018691588,0.9759036144578314,0.10638297872340426,0.7647058823529411,0.8297872340425532,0.8461538461538461,0.9047619047619048,0.5067350865939705,0.30058823529411766,0.9,0.28703703703703703,0.32216494845360827,0.9375,0.47289156626506024,0.4598459845984598,0.4927824028106622,0.7105263372537505,0.6933333079020182,0.5,1.0,0.00904392764857881
74.00154,15.287843,0.8953488372093024,0.6,0.47368421052631576,0.28835616438356165,0.7663551401869159,0.7228915662650602,0.44680851063829785,0.8823529411764706,0.776595744680851,0.9120879120879121,0.8928571428571429,0.4143681847338037,0.43176470588235294,0.0,0.8055555555555556,0.45103092783505155,0.0078125,0.7881526104417671,0.0024752475247524753,0.43213931108225767,0.6447368627439908,0.6666666666666666,1.0,0.25,0.03875968992248062
74.02807,15.006221,0.872093023255814,0.5555555555555556,0.47368421052631576,0.23835616438356164,0.7289719626168224,0.7349397590361446,0.39361702127659576,0.8588235294117647,0.7659574468085106,0.8901098901098901,0.8928571428571429,0.4776566174898439,0.47705882352941176,0.0,0.7870370370370371,0.5082474226804123,0.0078125,0.07028112449799197,0.0027502750275027505,0.4532574658214313,0.6315789803903853,0.6400000254313151,1.0,0.4166666666666667,0.012919896640826873
74.790958,13.35644,0.813953488372093,0.5777777777777777,0.5789473684210527,0.2,0.6915887850467289,0.7108433734939759,0.3723404255319149,0.7294117647058823,0.776595744680851,0.8351648351648352,0.8452380952380952,0.874064571306393,0.8511764705882353,0.0,0.7592592592592593,0.8626288659793815,0.0234375,0.19879518072289157,0.8473597359735974,0.8459482166042924,0.6447368627439908,0.6666666666666666,1.0,0.25,0.04780361757105943
72.892772,18.624341,0.7906976744186046,0.5111111111111111,0.15789473684210525,0.6315068493150685,0.6261682242990654,0.4578313253012048,0.5212765957446809,0.9294117647058824,0.5212765957446809,0.8351648351648352,0.6309523809523809,0.3361128928800513,0.3652941176470588,0.0,0.8518518518518519,0.38427835051546394,0.0,0.5090361445783133,0.00055005500550055,0.30359734209119377,0.9605263529391835,1.0,1.0,0.75,0.012919896640826873
76.241362,9.962549,,,,,,,,,,,,,,,,,,,,0.4942717482624303,0.9605263529391835,1.0,1.0,0.75,0.010981912144702842
73.805328,15.458542,0.8953488372093024,0.5111111111111111,0.47368421052631576,0.22945205479452055,0.719626168224299,0.7469879518072289,0.3723404255319149,0.8823529411764706,0.7659574468085106,0.8901098901098901,0.9047619047619048,0.4079538165490699,0.41,0.0,0.8333333333333334,0.452319587628866,0.0,0.8293172690763052,0.0022002200220022,0.4190025204307645,0.7105263372537505,0.6933333079020182,0.5,1.0,0.029715762273901807
73.936148,15.300108,0.8953488372093024,0.5333333333333333,0.42105263157894735,0.26095890410958905,0.7476635514018691,0.7349397590361446,0.4148936170212766,0.8823529411764706,0.7659574468085106,0.9010989010989011,0.8928571428571429,0.40774000427624546,0.4176470588235294,0.0,0.8148148148148148,0.44561855670103095,0.0,0.8032128514056225,0.0024752475247524753,0.4148018024898801,0.7105263372537505,0.6933333079020182,0.5,1.0,0.016795865633074936
73.925292,15.24198,0.8837209302325582,0.5111111111111111,0.42105263157894735,0.276027397260274,0.7383177570093458,0.7469879518072289,0.39361702127659576,0.8823529411764706,0.7659574468085106,0.9010989010989011,0.8928571428571429,0.4145819970066282,0.42058823529411765,0.0,0.8055555555555556,0.45128865979381444,0.0,0.8242971887550201,0.0024752475247524753,0.41144122813717254,0.7105263372537505,0.6933333079020182,0.5,1.0,0.009689922480620155
