longitude,latitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
77.11667,8.716666,0.7325581395348837,0.4,0.7894736842105263,0.0938356164383561,0.5607476635514018,0.7831325301204819,0.1595744680851064,0.8117647058823529,0.6808510638297872,0.7142857142857143,0.7380952380952381,0.179388496899722,0.0323529411764705,1.0,0.0555555555555555,0.0448453608247422,0.9453125,0.2550200803212851,0.0874587458745874,0.2150003818834491,0.6315789803903853,0.6400000254313151,1.0,0.4166666666666667,0.1434108527131783
79.583793,13.715656,1.0,1.0,0.0,1.0,1.0,0.5421686746987951,1.0,0.9176470588235294,0.723404255319149,1.0,0.7142857142857143,0.039982895018174,0.0047058823529411,0.0967741935483871,0.25,0.0144329896907216,0.1640625,0.0753012048192771,0.0778327832783278,0.0169938134881234,1.0,0.0,1.0,0.0,0.0962532299741602
81.885705,18.912669,0.6436781609195402,1.0,0.0,1.0,0.9555555555555556,0.0,1.0,0.7058823529411765,0.1808510638297872,0.8214285714285714,0.238095238095238,0.1468890314304041,0.1135294117647058,0.1935483870967742,0.5740740740740741,0.1435567010309278,0.140625,0.2560240963855422,0.0085258525852585,0.1263652333307874,0.8289474039196643,0.8133333206176758,0.5,0.8333333333333334,0.3313953488372093
73.271179,18.988659,0.4022988505747126,0.7014925373134329,0.36,0.4202522255192878,0.4814814814814814,0.1401869158878504,0.5433526011560693,0.4470588235294118,0.2553191489361702,0.4464285714285714,0.25,0.7045114389565961,0.8970588235294118,0.0,1.0,0.7724226804123712,0.0078125,0.5240963855421686,0.0008250825082508,0.9566944168639732,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.4948320413436692
76.848132,11.339364,0.5057471264367817,0.6417910447761194,0.68,0.2314540059347181,0.5037037037037037,0.4485981308411215,0.3699421965317919,0.4588235294117647,0.5,0.4821428571428571,0.4523809523809524,0.0393414581997006,0.0052941176470588,0.3548387096774194,0.1574074074074074,0.0,0.3203125,0.1305220883534136,0.0484048404840484,0.0693118460245933,1.0,0.0,1.0,0.0,0.437984496124031
77.11667,8.683333,0.8275862068965517,0.2388059701492537,0.84,0.0508160237388724,0.5037037037037037,0.9345794392523364,0.0693641618497109,0.9176470588235294,0.7978723404255319,0.6696428571428571,0.8571428571428571,0.1697669446226213,0.0311764705882352,0.935483870967742,0.0648148148148148,0.0429195579542534,0.875,0.2479919678714859,0.0852585258525852,0.1795997861452684,0.6315789803903853,0.6400000254313151,1.0,0.4166666666666667,0.0729974160206718
80.195976,12.838328,1.0,0.6268656716417911,0.24,0.7247774480712166,0.9333333333333332,0.7102803738317757,0.5433526011560693,0.9529411764705882,0.8936170212765957,0.9910714285714286,0.7619047619047619,0.0872354073123797,0.0664705882352941,0.064516129032258,0.4166666666666667,0.0645078386019018,0.1484375,0.1345381526104417,0.0379537953795379,0.0672496753990682,0.7105263372537505,0.6933333079020182,0.5,1.0,0.0142118863049095
79.05335,12.234307,0.75,0.746268656716418,0.44,0.608679525222552,0.7703703703703704,0.514018691588785,0.5375722543352601,0.6941176470588235,0.5319148936170213,0.75,0.5238095238095238,0.0564464400256574,0.0188235294117647,0.3870967741935484,0.25,0.0295553842199948,0.3125,0.0813253012048192,0.0654565456545654,0.0468570992133201,0.8421052862732697,0.8400000254313151,1.0,0.4166666666666667,0.2351421188630491
79.239769,11.315267,1.0,0.6119402985074627,0.48,0.5667655786350149,0.8666666666666667,0.8317757009345794,0.4161849710982659,0.976470588235294,0.776595744680851,0.9285714285714286,0.8095238095238095,0.0637160573016891,0.0088235294117647,0.2580645161290322,0.2407407407407407,0.032639424312516,0.359375,0.0813253012048192,0.0932343234323432,0.0347513938745894,0.6315789803903853,0.6400000254313151,1.0,0.4166666666666667,0.0478036175710594
73.477271,16.660766,0.7528089887640449,0.4328358208955223,0.6,0.1776706231454005,0.5407407407407407,0.6728971962616822,0.2601156069364161,0.7764705882352941,0.6595744680851063,0.6607142857142857,0.7738095238095238,0.6756467821252939,0.7517647058823529,0.0,0.8796296296296297,0.7347725520431766,0.0078125,0.8544176706827309,0.0019251925192519,0.6141449629573055,0.6447368627439908,0.6666666666666666,1.0,0.25,0.1246770025839793
